Date,AMZN Percent Change Rate,APPL Percent Change Rate,Bitcoin Percent Change Rate,DOW Percent Change Rate,Ethereum Percent Change Rate,META Percent Change Rate,Solana Percent Change Rate,MSFT Percent Change Rate,S&P 500 Composite Percent Change Rate,NASDAQ Composite Percent Change Rate,S&P Gold Percent Change Rate,NVDA Percent Change Rate,TSLA Percent Change Rate,Oil Percent Change Rate,XMAG Percent Change Rate,Silver Percent Change Rate
2025-11-13,97.2891072891073,99.80985117197496,97.0650819044628,98.34710812308492,92.70178495697004,100.14449680629218,93.03594601609136,98.46421723989516,98.34430996128988,97.70956394089497,99.74125259658484,96.41898864809082,93.35578262888993,100.42016806722688,98.70806418003752,99.46311989075332
2025-11-13,97.2891072891073,99.80985117197496,97.0650819044628,98.34710812308492,92.70178495697004,100.14449680629218,93.03594601609136,98.46421723989516,98.34430996128988,97.70956394089497,99.74125259658484,96.41898864809082,93.35578262888993,100.42016806722688,98.70806418003752,99.51623899980716
2025-11-14,98.78356764037376,99.80216156805275,98.05696246689728,99.34732797243495,99.7121267762556,99.929495482792,99.03896448074092,101.36899203242662,99.9498329496593,100.13222359955138,97.60595972718416,101.77137964251312,100.58707928057912,102.10814290312196,99.5800376394073,95.32819258980628
2025-11-14,98.78356764037376,99.80216156805275,98.05696246689728,99.34732797243495,99.7121267762556,99.929495482792,99.03896448074092,101.36899203242662,99.9498329496593,100.13222359955138,97.60595972718416,101.77137964251312,100.58707928057912,102.10814290312196,99.5800376394073,95.31974017739198
2025-11-16,,,99.1796863318522,,100.5714785094742,,100.24223816800348,,,,,,,,,
2025-11-17,99.22450892666924,98.18288609081895,93.08917899429817,98.81809165622424,92.14531325645194,98.77760640567058,94.21227511889457,99.47273511309734,99.0837690504016,99.1593229694082,99.52292417946704,98.12273229215964,101.13020897737108,99.54294720252166,99.00588171616208,100.04932328453616
2025-11-17,99.22450892666924,98.18288609081895,93.08917899429817,98.81809165622424,92.14531325645194,98.77760640567058,94.21227511889457,99.47273511309734,99.0837690504016,99.1593229694082,99.52292417946704,98.12273229215964,101.13020897737108,99.54294720252166,99.00588171616208,100.0691833313037
2025-11-18,95.56834285223516,99.99252224631722,102.06136745416204,98.93003341472377,103.0634720697297,99.2824039467783,103.54698241794296,97.30043941752548,99.1743612877506,98.78800796368868,99.80273826041892,97.19185423365488,98.1243274968209,102.6915769474351,99.7266514806378,99.62532783814164
2025-11-18,95.56834285223516,99.99252224631722,102.06136745416204,98.93003341472377,103.0634720697297,99.2824039467783,103.54698241794296,97.30043941752548,99.1743612877506,98.78800796368868,99.80273826041892,97.19185423365488,98.1243274968209,102.6915769474351,99.7266514806378,99.6543224946952
2025-11-19,100.06290721186252,100.41878552198624,101.25631440252836,100.10203563588618,99.30199271928736,98.76691930599476,103.72720006336816,98.6492233540574,100.37537855204222,100.58565897779371,100.4024220699821,102.84516982796649,100.68286604361371,98.33487511563368,99.97441754225672,100.65913184616298
2025-11-19,100.06290721186252,100.41878552198624,101.25631440252836,100.10203563588618,99.30199271928736,98.76691930599476,103.72720006336816,98.6492233540574,100.37537855204222,100.58565897779371,100.4024220699821,102.84516982796649,100.68286604361371,98.33487511563368,99.97441754225672,100.67393488096369
2025-11-20,97.50774619426107,99.13985701519212,92.80118971450312,99.16228802805104,92.34989041654876,99.80180241225098,91.52012884683472,98.21604532764002,98.44327748804606,97.84535080523466,99.453631681021,96.847523053828,97.8316294957796,99.7804954531201,98.55787684377914,98.91257324890864
2025-11-20,97.50774619426107,99.13985701519212,92.80118971450312,99.16228802805104,92.34989041654876,99.80180241225098,91.52012884683472,98.21604532764002,98.44327748804606,97.84535080523466,99.453631681021,96.847523053828,97.8316294957796,99.7804954531201,98.55787684377914,98.93089336918652
2025-11-21,101.63488993276228,101.96807511737089,97.84849811798904,101.07787025165533,97.5836596812184,100.8656539081728,95.73851568663147,98.6811027736555,100.98229633753188,100.88336605814374,100.49569101088254,99.02568644818425,98.95250866584011,98.64864864864865,100.99773747264568,99.25567588701747
2025-11-21,101.63488993276228,101.96807511737089,97.84849811798904,101.07787025165533,97.5836596812184,100.8656539081728,95.73851568663147,98.6811027736555,100.98229633753188,100.88336605814374,100.49569101088254,99.02568644818425,98.95250866584011,98.64864864864865,100.99773747264568,99.22864356573426
2025-11-22,,,103.05874203446396,,103.2671170348731,,103.64618822000728,,,,,,,,,
2025-11-23,,,99.0394754013542,,98.9137084198206,,98.51012108610566,,,,,,,,,
2025-11-24,102.53296479224252,101.63173597554238,103.01295296910784,100.43865975023247,104.97166860309233,103.16365166175852,107.69242707597758,100.3982038464797,101.54672352979485,102.68903088391906,100.35929343131488,102.05165474060824,106.82451609603928,103.26537113730488,101.00119353654058,100.82743974515658
2025-11-24,102.53296479224252,101.63173597554238,103.01295296910784,100.43865975023247,104.97166860309233,103.16365166175852,107.69242707597758,100.3982038464797,101.54672352979485,102.68903088391906,100.35929343131488,102.05165474060824,106.82451609603928,103.26537113730488,101.00119353654058,100.84614332608125
2025-11-25,101.49814389252252,100.38054508553203,98.73726797086717,101.42993485010314,99.88727386660857,103.77946333904252,99.55324974780228,100.63080168776372,100.90617319302264,100.67147574699382,101.12599688978705,97.40892906053136,100.38776389487288,98.7043035631652,101.24669917871476,101.2697214163653
2025-11-25,101.49814389252252,100.38054508553203,98.73726797086717,101.42993485010314,99.88727386660857,103.77946333904252,99.55324974780228,100.63080168776372,100.90617319302264,100.67147574699382,101.12599688978705,97.40892906053136,100.38776389487288,98.7043035631652,101.24669917871476,101.2705039511452
